Daily NVDA and Factor Returns,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,NVDA,Beta,Dividend Yield,Earnings Yield,Excess Beta,Growth,Leverage,Liquidity,Market,Mid Cap,Momentum,Quality,Semiconductors,Size,Value,Volatility
04/02/24,-0.01008157,-0.00551571,-0.00009772,0.00039776,0.00015358,0.00065034,0.00001665,-0.00066668,-0.00822821,-0.00086536,0.00271597,0.00093410,-0.00155326,0.00106883,0.00020579,-0.00378642
04/03/24,-0.00545544,0.00277726,-0.00152113,-0.00056351,-0.00079226,-0.00122170,0.00202255,-0.00077368,0.00251887,-0.00062549,0.00374297,-0.00011350,-0.00517071,-0.00029328,0.00125895,0.00074383
04/04/24,-0.03438470,-0.00224091,0.00097187,-0.00091532,0.00042272,-0.00057459,-0.00204002,-0.00159974,-0.01190734,-0.00063003,-0.00208541,-0.00123684,-0.01007015,-0.00109771,-0.00048653,-0.00212838
04/05/24,0.02448054,0.00046046,-0.00140252,-0.00020035,-0.00160666,0.00015505,-0.00009777,-0.00039374,0.01025719,-0.00091129,0.00550007,-0.00165594,-0.00535244,0.00158885,-0.00135856,-0.00266794
04/08/24,-0.00994228,0.00244441,0.00042612,-0.00135354,-0.00100971,-0.00060698,0.00003606,0.00080208,0.00036910,0.00051796,-0.00305973,0.00083950,-0.00076124,-0.00142793,-0.00043744,0.00126937
04/09/24,-0.02041706,0.00322011,0.00088691,-0.00263841,-0.00075786,-0.00105512,-0.00073882,-0.00019252,0.00157654,0.00141567,-0.00942841,0.00016986,0.00910339,-0.00010096,-0.00044970,-0.00206687
04/10/24,0.01974131,-0.00574932,-0.00252421,0.00258691,0.00085519,0.00036020,-0.00063496,0.00103457,-0.01164513,-0.00058213,0.00629874,-0.00155871,-0.00291041,0.00422389,-0.00064756,0.00375767
04/11/24,0.04109652,0.00263112,0.00020192,-0.00081700,-0.00197441,-0.00036776,-0.00152606,0.00066585,0.00579560,-0.00230992,0.00334502,-0.00035297,0.01304697,-0.00077863,-0.00033744,0.00057022
04/12/24,-0.02681645,-0.00575139,0.00047549,-0.00205992,-0.00016269,-0.00038375,-0.00134441,-0.00074104,-0.01570375,-0.00194918,0.00068223,0.00247294,-0.01042554,-0.00071986,0.00112817,-0.00322622
04/15/24,-0.02477718,-0.00662315,0.00171051,0.00105116,-0.00062584,-0.00184068,0.00162508,-0.00073301,-0.01260727,-0.00068619,0.00126975,0.00215632,0.00590873,-0.00126855,0.00112749,-0.00221319
04/16/24,0.01644166,-0.00210765,-0.00016350,0.00254793,-0.00023415,0.00202384,-0.00007155,0.00021787,-0.00196605,-0.00074035,0.00323488,-0.00044838,0.00886182,-0.00067575,-0.00222740,0.00038836
04/17/24,-0.03866613,-0.00242216,0.00091230,0.00101594,0.00073429,0.00163264,0.00145405,0.00017542,-0.00559283,0.00152263,-0.00299740,0.00059582,-0.01546617,0.00174637,0.00084128,-0.00004108
04/18/24,0.00756828,-0.00013057,0.00190824,0.00255071,0.00100946,0.00023602,0.00012980,0.00060925,-0.00217435,-0.00016162,-0.00177524,0.00040758,-0.00750334,0.00033648,0.00162826,0.00145654
04/19/24,-0.10004606,-0.00558700,0.00154694,0.00220148,0.00053689,-0.00205791,0.00107988,-0.00111687,-0.00690422,-0.00053097,-0.00493386,0.00140951,-0.02709467,-0.00497724,0.00186659,-0.00398965
04/22/24,0.04354331,0.00188641,0.00041753,0.00030338,0.00064073,0.00105826,0.00081142,0.00113805,0.00816027,0.00215670,0.00296872,0.00021589,0.00809296,-0.00011339,0.00046898,0.00070562
04/23/24,0.03653261,0.00811159,-0.00062166,0.00251919,-0.00086790,-0.00027109,0.00047883,-0.00033269,0.01268443,0.00016509,0.00422964,-0.00143376,-0.00488881,0.00037984,-0.00058704,0.00107817
04/24/24,-0.03331595,-0.00304932,-0.00009862,0.00149758,-0.00163673,-0.00141772,-0.00100190,0.00152254,0.00007261,-0.00023322,-0.00315402,0.00001824,0.01453545,-0.00053571,-0.00200298,-0.00038896
04/25/24,0.03708725,-0.00340787,-0.00273747,0.00431252,0.00145414,0.00133745,0.00104304,0.00014198,-0.00320465,0.00158328,0.00125095,-0.00354727,0.02777621,0.00161024,-0.00213087,0.00159302
04/26/24,0.06175573,0.00816902,0.00005124,-0.00078883,0.00190379,0.00195142,-0.00074241,-0.00160314,0.00797301,-0.00134619,0.00193501,-0.00119455,0.00673093,0.00153585,0.00084693,0.00155022
04/29/24,0.00025075,0.00250519,-0.00026356,-0.00090246,0.00023548,-0.00230477,0.00103956,0.00120317,0.00394954,0.00018340,-0.00452547,-0.00131249,0.00290609,0.00054564,-0.00239174,0.00214561
04/30/24,-0.01544035,-0.00625665,0.00115920,-0.00258750,-0.00016801,0.00034298,0.00000143,-0.00069048,-0.01599591,-0.00144527,0.00138031,0.00020030,0.00560934,-0.00146806,-0.00144150,-0.00380296
05/01/24,-0.03889957,-0.00185516,0.00187691,-0.00411259,-0.00140452,0.00332249,-0.00068535,0.00120636,-0.00375415,-0.00253072,-0.00023045,0.00170861,-0.03305392,-0.00520996,0.00000225,-0.00206344
05/02/24,0.03342926,0.00886799,-0.00076584,-0.00145461,0.00225289,-0.00173350,0.00015369,-0.00134057,0.00961900,0.00169296,0.00143998,0.00202400,0.00276832,-0.00034680,0.00210526,0.00491535
05/03/24,0.03463184,0.00457214,0.00008823,-0.00383759,0.00083621,0.00076626,0.00023416,-0.00172633,0.01082363,0.00028531,0.00028010,0.00254425,0.00697132,0.00171662,0.00213083,0.00114205
05/06/24,0.03774115,0.00468971,-0.00123211,0.00013945,0.00065328,0.00168742,0.00021478,0.00063725,0.01146315,0.00071116,0.00261765,0.00099690,0.00228394,0.00016475,0.00082899,0.00018674
05/07/24,-0.01721293,-0.00487627,-0.00154846,0.00050886,-0.00289820,0.00058610,0.00053096,-0.00156001,0.00066583,0.00012958,0.00038052,0.00249744,0.00113603,-0.00092477,-0.00105795,0.00094579
05/08/24,-0.00156813,-0.00159364,0.00100003,0.00074118,-0.00068686,-0.00259948,0.00197130,-0.00080870,-0.00115783,-0.00203066,0.00326017,0.00362769,0.00595437,-0.00054285,0.00128763,0.00018022
05/09/24,-0.01841570,0.00462594,-0.00120896,-0.00125837,-0.00003289,-0.00106734,0.00161190,-0.00089285,0.00596386,-0.00017378,-0.00100842,0.00235273,-0.01597842,-0.00030938,0.00036231,0.00108105
05/10/24,0.01274409,-0.00476450,0.00017879,0.00092365,-0.00210945,-0.00127645,0.00178594,0.00112212,0.00100837,-0.00000634,0.00202295,0.00254337,0.00882683,-0.00065753,-0.00100018,-0.00421185
05/13/24,0.00579675,0.00445421,0.00149649,-0.00154684,0.00194913,-0.00119176,0.00034859,0.00255978,-0.00045157,-0.00141790,-0.00766122,-0.00199371,0.00472834,0.00056423,0.00022561,0.00217049
05/14/24,0.01058640,0.00485931,0.00030751,-0.00346644,-0.00104903,-0.00009189,0.00166233,0.00022573,0.00555165,0.00027509,-0.00218254,-0.00099294,0.00480990,-0.00036348,-0.00012233,0.00186071
05/15/24,0.03583783,0.00272807,-0.00014971,0.00072756,-0.00206596,-0.00042014,-0.00094160,-0.00025413,0.01300395,-0.00068363,0.00840819,-0.00030696,0.00609355,0.00097739,-0.00044156,0.00033208
05/16/24,-0.00286378,-0.00611449,-0.00083238,0.00107779,-0.00060995,0.00052477,0.00049951,-0.00101806,-0.00251617,-0.00225263,-0.00367813,-0.00129121,0.00958662,-0.00036082,-0.00006078,-0.00079704
05/17/24,-0.01992391,-0.00050686,-0.00100791,0.00113317,0.00020977,-0.00036694,-0.00038545,-0.00069934,0.00206224,0.00034873,0.00141550,-0.00064227,-0.00693978,0.00094222,-0.00004394,-0.00046345
05/20/24,0.02488132,0.00186754,0.00014508,-0.00071119,0.00002334,0.00059314,-0.00051017,0.00096151,0.00093256,0.00209985,0.00252066,-0.00006191,0.01165595,-0.00097603,-0.00255095,0.00318463
05/21/24,0.00639376,-0.00231735,-0.00118604,0.00232987,-0.00121313,0.00047716,0.00033920,-0.00020322,0.00091488,-0.00341778,0.00219660,0.00005316,0.00022328,0.00074523,-0.00007522,-0.00196877
05/22/24,-0.00457091,-0.00296319,-0.00040493,-0.00056602,0.00041814,-0.00187535,-0.00184731,0.00044853,-0.00328489,-0.00051343,-0.00284242,-0.00165946,0.02117564,0.00102775,0.00174937,0.00161131
05/23/24,0.09319642,-0.00248442,-0.00076004,0.00149405,0.00019326,-0.00127934,0.00006938,0.00006961,-0.00972972,-0.00235378,0.00863830,0.00132991,0.01241186,-0.00072011,-0.00046377,-0.00295796
05/24/24,0.02572279,0.00490971,-0.00096061,0.00109798,0.00107795,0.00001118,-0.00007113,0.00154036,0.00691113,0.00041557,0.00303261,0.00048955,0.00695395,-0.00038123,0.00001494,0.00351214
05/28/24,0.06980436,0.00256565,-0.00083573,0.00192140,-0.00123150,0.00294572,-0.00004233,0.00237174,-0.00180423,-0.00473656,0.00029909,0.00108135,0.01769605,-0.00084602,0.00017256,0.00219310
05/29/24,0.00811230,-0.00399282,-0.00085792,0.00050011,-0.00143251,0.00228764,0.00022127,0.00077491,-0.00842177,-0.00096183,0.00288477,0.00007201,-0.00582994,0.00040791,-0.00110836,0.00076726
05/30/24,-0.03766601,0.00063681,0.00140844,-0.00007407,0.00360347,0.00005174,0.00173940,-0.00116993,-0.00426073,0.00192977,-0.00396948,0.00084264,0.00042761,-0.00324806,0.00116677,-0.00021998
05/31/24,-0.00784615,-0.00405526,0.00101173,-0.00070087,0.00143255,-0.00068748,0.00249420,0.00188034,0.00665035,-0.00009848,-0.00366649,0.00423915,-0.00270409,-0.00107223,0.00326363,-0.00194662
06/03/24,0.04895424,0.00054204,0.00017531,-0.00089020,0.00146937,0.00225484,0.00209512,0.00102724,-0.00176070,-0.00101610,-0.00167374,0.00055371,0.00690548,0.00099997,0.00121232,0.00083280
06/04/24,0.01249565,-0.00203314,0.00068711,-0.00405656,0.00234243,0.00221268,0.00031986,0.00159466,-0.00020048,-0.00284473,-0.00023219,0.00412590,-0.00290774,0.00192730,-0.00072575,-0.00272018
06/05/24,0.05155577,0.00667021,-0.00104220,-0.00154971,-0.00157718,-0.00021634,-0.00021519,0.00047940,0.01191937,-0.00158994,0.00337225,-0.00039554,0.01557961,-0.00067179,-0.00120815,0.00213797
06/06/24,-0.01177720,-0.00046176,-0.00104205,0.00310479,0.00140139,0.00281434,-0.00141979,-0.00003870,-0.00024735,-0.00034789,-0.00499640,0.00072651,-0.00543341,0.00234324,0.00093646,-0.00097794
06/07/24,-0.00090910,-0.00697720,0.00029621,-0.00022691,-0.00198403,0.00069408,0.00110809,0.00073197,-0.00236495,-0.00121258,0.00215697,0.00022602,0.00473939,0.00148840,0.00094516,-0.00229730
06/10/24,0.00746145,0.00071550,-0.00051139,-0.00032089,-0.00144762,0.00225675,0.00052799,-0.00130703,0.00371560,0.00007355,0.00313014,-0.00209216,0.00451438,0.00147461,-0.00072576,0.00063694
06/11/24,-0.00714403,0.00117445,0.00017580,-0.00273982,-0.00019953,0.00107910,-0.00253543,-0.00116646,0.00027196,-0.00095118,-0.00372155,0.00204002,0.00068202,0.00008989,-0.00233514,0.00139834
06/12/24,0.03548093,0.00470888,0.00104122,-0.00268691,-0.00250720,0.00126742,0.00098504,-0.00105362,0.00830930,0.00153873,0.00264481,0.00206211,0.00860057,-0.00266602,-0.00034258,-0.00255190
06/13/24,0.03522364,-0.00229203,0.00176303,-0.00137100,0.00041439,0.00041738,0.00000702,0.00051687,-0.00040185,-0.00149929,0.00472616,0.00162753,0.01823707,0.00208485,-0.00110936,0.00132670
06/14/24,0.01751408,-0.00431488,-0.00070524,-0.00000560,-0.00027175,0.00152003,0.00001918,-0.00114077,-0.00177700,-0.00033010,-0.00004063,0.00055377,0.00717181,0.00449952,0.00014864,-0.00007256
06/17/24,-0.00682438,-0.00099577,-0.00060945,0.00127634,-0.00140818,0.00043378,-0.00031112,-0.00100436,0.00801227,0.00191624,0.00067023,0.00207056,0.00399177,0.00062548,0.00040744,-0.00068848
06/18/24,0.03511986,-0.00087352,0.00127454,0.00085965,0.00003467,-0.00005321,0.00014707,0.00227842,0.00294888,0.00077416,0.00558445,0.00125711,0.00470955,-0.00016188,-0.00019061,-0.00151078
06/20/24,-0.03540345,-0.00235336,-0.00040965,0.00300547,0.00049731,-0.00033818,0.00017510,0.00031306,-0.00188679,0.00007922,-0.00363204,0.00035245,-0.01624199,0.00154227,0.00172142,0.00129046
06/21/24,-0.03219147,-0.00189730,-0.00067413,-0.00098083,-0.00109946,0.00124510,0.00016473,-0.00106878,-0.00071297,0.00247481,-0.00368024,-0.00019789,-0.00707025,-0.00096828,-0.00008112,-0.00105995
06/24/24,-0.06684048,-0.00482898,0.00091329,-0.00196853,-0.00014964,-0.00123530,0.00101555,0.00106207,-0.00167527,0.00137492,-0.00136077,-0.00206370,-0.02214885,-0.00216060,-0.00003351,-0.00442647
06/25/24,0.06756414,0.00058550,-0.00119740,0.00267174,0.00055109,0.00283362,-0.00117754,0.00243702,0.00175793,-0.00214194,0.00576232,0.00092884,0.00991902,0.00049169,-0.00139224,0.00139841
06/26/24,0.00245856,-0.00075564,-0.00082500,-0.00053853,-0.00155745,0.00379660,0.00011785,0.00104253,0.00006639,-0.00307275,-0.00385433,0.00174288,-0.00115260,-0.00118941,0.00015603,-0.00096302
06/27/24,-0.01906646,0.00349306,-0.00196221,-0.00141930,0.00080788,0.00220693,-0.00052959,-0.00332135,0.00273550,0.00048568,-0.00166401,-0.00120086,-0.01458189,0.00013923,-0.00105069,0.00199002
06/28/24,-0.00362933,-0.00068803,0.00106644,0.00397166,-0.00080906,-0.00148489,-0.00014011,-0.00128470,-0.00251496,-0.00120523,-0.00008830,-0.00126322,0.01179525,-0.00422117,0.00031174,-0.00025790
07/01/24,0.00615185,-0.00254556,-0.00014021,-0.00180715,-0.00054651,0.00004013,-0.00042900,0.00237822,0.00037929,-0.00195219,0.00502875,-0.00036942,-0.00184070,0.00157167,-0.00036661,0.00215363
07/02/24,-0.01311343,0.00168987,-0.00116543,-0.00143717,-0.00079274,-0.00110013,0.00082930,-0.00152389,0.00662669,0.00014218,-0.00284954,-0.00007723,0.00382990,0.00185798,-0.00156405,-0.00279425
07/03/24,0.04573245,0.00392572,0.00021947,-0.00137789,0.00032835,0.00030725,0.00153235,-0.00088442,0.00418676,-0.00127224,0.00083163,0.00017238,0.01081080,0.00222802,-0.00020424,0.00270506
07/05/24,-0.01909884,-0.00092109,-0.00029908,-0.00390493,-0.00034404,0.00211465,-0.00098197,0.00045050,0.00441078,0.00120774,-0.00158275,-0.00033301,-0.00519536,0.00346524,-0.00127639,-0.00088386
07/08/24,0.01883494,0.00000317,0.00061892,-0.00030967,0.00008720,0.00182701,0.00032446,-0.00001217,0.00137897,-0.00263852,0.00059548,-0.00138289,0.01779426,-0.00216619,0.00048131,-0.00047937
07/09/24,0.02480499,-0.00130846,0.00145463,-0.00452260,-0.00014013,0.00094050,0.00058632,0.00223324,-0.00026228,-0.00101546,0.00300928,0.00172454,-0.00054105,0.00075940,0.00126390,0.00114368
07/10/24,0.02686862,0.00197582,0.00206306,0.00090530,0.00119778,-0.00169589,-0.00063767,0.00002335,0.00863315,-0.00079623,-0.00014049,0.00024999,0.01342632,-0.00028941,0.00076278,-0.00092133
07/11/24,-0.05566674,0.00491669,0.00124953,-0.00233668,0.00020043,-0.00109089,0.00105184,-0.00353141,-0.00361995,0.00003279,-0.00697428,0.00007155,-0.02615586,-0.00937912,0.00173895,0.00198096
07/12/24,0.01444270,0.00111062,0.00044665,-0.00322349,0.00164028,0.00074160,0.00022976,0.00135949,0.00632777,0.00055321,-0.00236580,0.00021373,0.00436106,-0.00230089,-0.00112767,0.00058498
07/15/24,-0.00619003,0.00186455,0.00086746,-0.00019402,0.00267200,0.00132634,-0.00267933,0.00086919,0.00395051,-0.00369995,0.00241989,-0.00031624,-0.00800554,-0.00461638,0.00013873,0.00037912
07/16/24,-0.01619433,0.00638220,0.00046396,-0.00060394,0.00105780,-0.00169232,-0.00172658,-0.00004808,0.00923149,-0.00208947,-0.00697283,0.00056455,-0.00969389,-0.00661147,0.00081588,-0.00025232
07/17/24,-0.06623932,-0.00743929,0.00361402,0.00199780,0.00274968,-0.00164656,0.00073107,-0.00089826,-0.01482832,-0.00221892,-0.00874249,0.00304906,-0.01965463,-0.00139728,0.00132950,-0.00143629
07/18/24,0.02627341,-0.00617441,0.00114549,0.00099502,-0.00183999,-0.00136791,-0.00087355,0.00003613,-0.00916281,0.00147027,0.00583815,0.00139669,0.02186299,0.00037100,0.00015812,-0.00194289
07/19/24,-0.02609629,0.00038335,-0.00005917,0.00260542,-0.00041692,0.00212192,-0.00029313,0.00213974,-0.00594807,0.00013209,0.00310105,0.00029943,-0.02744927,0.00000798,0.00027223,0.00070413
07/22/24,0.04757059,0.00391310,-0.00078518,-0.00171707,-0.00156316,-0.00215120,-0.00114299,-0.00189316,0.01110110,-0.00234322,0.00250080,0.00119854,0.01787967,-0.00285694,-0.00050134,-0.00125285
07/23/24,-0.00768982,0.00236948,-0.00086382,-0.00289652,-0.00119748,0.00049882,0.00023044,-0.00062596,-0.00125736,-0.00426980,0.00224319,-0.00064329,-0.01801600,-0.00352080,0.00075576,-0.00091061
07/24/24,-0.06803165,-0.01196142,0.00161725,-0.00003403,0.00092260,-0.00174235,0.00032225,-0.00134200,-0.02254181,0.00174266,-0.00187363,0.00122857,-0.00605707,-0.00094318,0.00175068,-0.00038040
07/25/24,-0.01724289,0.00356398,-0.00016234,0.00308664,0.00048517,-0.00221384,-0.00131301,0.00121970,-0.00352019,-0.00247948,-0.00897230,-0.00172990,-0.01944391,-0.00400205,-0.00168409,-0.00197358
07/26/24,0.00694692,0.00435020,0.00059823,0.00014073,0.00224100,-0.00375903,0.00157619,0.00107095,0.01180487,0.00157308,-0.00070967,-0.00129045,0.00071340,-0.00074398,0.00003394,0.00106951
07/29/24,-0.01300195,-0.00038764,-0.00083644,0.00138681,0.00068236,-0.00200728,-0.00017805,0.00323602,0.00003160,0.00011970,-0.00162978,0.00010360,-0.00484755,0.00137968,-0.00106746,-0.00669464
07/30/24,-0.07043642,-0.00351766,-0.00087629,-0.00150884,-0.00213213,-0.00276560,0.00211991,0.00045783,-0.00417767,0.00067502,-0.00547757,0.00418735,-0.02775827,-0.00316613,-0.00019958,-0.00218649
07/31/24,0.12812108,0.00873541,-0.00193381,0.00402531,-0.00050997,0.00123542,-0.00018768,-0.00109819,0.01505438,-0.00290768,0.00487946,-0.00032109,0.03623051,0.00330677,-0.00092968,0.00340209
08/01/24,-0.06674072,-0.00983348,-0.00016425,-0.00393856,0.00096384,0.00069521,0.00140677,0.00020960,-0.01583057,0.00154044,0.00382992,0.00725274,-0.03426906,0.00249970,0.00023183,-0.00144577
08/02/24,-0.01776395,-0.00912106,0.00393358,-0.00757130,0.00525488,0.00200171,-0.00218739,0.00092977,-0.02140860,0.00054614,-0.00238629,0.00693007,-0.00987751,-0.00063207,-0.00212225,-0.00338566
08/05/24,-0.06357789,-0.00328711,0.00090687,-0.00119371,-0.00086245,-0.00007445,-0.00060562,-0.00073150,-0.02723480,0.00500070,0.00163102,-0.00014458,0.00347102,0.00202542,-0.00082815,0.00181323
08/06/24,0.03782977,0.00382211,0.00127852,-0.00199111,-0.00024583,0.00009911,0.00094903,0.00153504,0.01103243,0.00010115,0.00795085,0.00252183,-0.01407054,-0.00147616,0.00007317,-0.00142546
08/07/24,-0.05122302,-0.00732078,-0.00166619,-0.00203680,-0.00054978,0.00032192,0.00121114,0.00103045,-0.00809461,-0.00054658,-0.00146606,0.00162343,-0.01100545,-0.00077159,0.00211707,-0.00460808
08/08/24,0.06126782,0.00991458,-0.00118010,0.00384829,-0.00073832,0.00260073,0.00047681,0.00064587,0.02493061,0.00013242,0.00330466,-0.00102922,0.01870933,0.00120831,-0.00007874,0.00202788
08/09/24,-0.00209584,0.00099627,-0.00026176,0.00312456,-0.00100693,-0.00053263,-0.00074630,-0.00033784,0.00446480,0.00053673,0.00495290,-0.00107280,-0.01375250,0.00156900,-0.00167233,-0.00103106
08/12/24,0.04076373,-0.00444747,-0.00040167,0.00120977,0.00030702,0.00236289,-0.00089860,0.00087059,-0.00114533,-0.00141191,0.00477797,-0.00085870,0.01280523,0.00086771,-0.00087646,-0.00038549
08/13/24,0.06530911,0.00814644,0.00060790,0.00038598,-0.00019143,0.00205413,0.00035177,0.00064082,0.01655741,-0.00265862,-0.00429472,0.00102611,0.01517789,0.00025088,-0.00011168,0.00250674
08/14/24,0.01670398,-0.00434871,-0.00056996,0.00077338,-0.00050516,0.00038421,0.00308931,0.00103486,0.00354029,-0.00064778,0.00535272,-0.00009331,-0.00168102,0.00124878,-0.00126289,-0.00068828
08/15/24,0.04048103,0.00951513,-0.00060909,0.00154155,-0.00022480,0.00089144,-0.00147810,0.00091295,0.01764547,-0.00167898,-0.00391540,-0.00231277,0.01267487,-0.00084970,0.00074005,0.00260764
08/16/24,0.01399968,-0.00238035,0.00030645,0.00229718,0.00119756,-0.00042468,-0.00003339,0.00215538,0.00238274,-0.00172105,0.00154679,-0.00086483,0.00098057,-0.00146861,0.00057589,0.00184635
08/19/24,0.04350618,0.00302446,-0.00038826,-0.00116129,0.00050734,0.00065746,-0.00035522,0.00110740,0.00942203,-0.00095198,-0.00027385,-0.00179970,0.00367345,0.00044851,0.00088857,0.00215006
08/20/24,-0.02115384,-0.00396017,0.00067979,-0.00155702,-0.00054188,-0.00015294,0.00026742,-0.00011586,-0.00259077,-0.00171206,0.00006130,0.00036272,-0.00209547,0.00189295,-0.00093617,-0.00170749
08/21/24,0.00982318,0.00287480,0.00092492,-0.00192181,0.00018723,0.00076209,-0.00111729,0.00003806,0.00591519,0.00201555,0.00083681,-0.00081649,0.00137304,-0.00236151,-0.00062966,0.00102419
08/22/24,-0.03704280,-0.00496601,-0.00109992,0.00098449,-0.00035627,0.00032400,0.00185467,-0.00245809,-0.00811964,0.00189956,0.00198768,0.00126840,-0.01258931,0.00088287,0.00014727,-0.00134584
08/23/24,0.04549863,0.00869487,0.00074339,-0.00042201,-0.00028784,-0.00129321,-0.00002560,-0.00018368,0.01237257,-0.00131718,-0.00045725,0.00070814,0.00367314,-0.00511394,0.00084195,0.00275089
08/26/24,-0.02249362,-0.00356474,0.00101658,-0.00230027,-0.00034444,0.00061358,0.00134197,-0.00074338,-0.00285968,-0.00234721,-0.00130768,-0.00138055,-0.01149738,-0.00146123,-0.00080581,-0.00139214
08/27/24,0.01455006,-0.00431344,-0.00121857,0.00101178,-0.00020563,0.00114111,0.00095738,-0.00028014,0.00141421,0.00034691,0.00180375,0.00108599,0.01658682,0.00086306,-0.00075282,-0.00195846
08/28/24,-0.02096649,-0.00646079,0.00014031,-0.00141183,-0.00116416,-0.00284097,-0.00001424,-0.00045052,-0.00690511,-0.00063620,0.00231019,0.00163197,0.00271697,-0.00178263,0.00055230,-0.00322777
08/29/24,-0.06384842,0.00022094,-0.00101908,0.00175019,-0.00061820,-0.00105885,0.00000972,-0.00058120,0.00239978,-0.00120150,-0.00306826,-0.00214131,-0.00688067,-0.00105817,-0.00202902,0.00020366
08/30/24,0.01513734,0.00102426,0.00075949,-0.00095419,-0.00085073,-0.00045884,-0.00084535,0.00021172,0.01043929,-0.00014471,0.00219152,-0.00028123,0.00815743,0.00169125,0.00093083,-0.00170270
09/03/24,-0.09525006,-0.01213860,0.00135760,-0.00008545,0.00152923,0.00052714,0.00053720,0.00026346,-0.02108583,0.00008030,-0.00361846,0.00096213,-0.03251723,0.00094208,-0.00143284,-0.00181938
09/04/24,-0.01657408,-0.00072196,0.00014585,-0.00337498,0.00027750,-0.00084193,0.00089345,-0.00043685,-0.00094896,-0.00033289,0.00101613,-0.00149150,0.00527946,0.00024818,-0.00216352,-0.00025488
09/05/24,0.00941531,0.00077908,0.00019309,-0.00228767,-0.00049596,0.00040327,0.00139429,-0.00114178,-0.00388054,-0.00056207,-0.00098200,-0.00031731,-0.00215999,0.00076051,0.00038061,-0.00102946
09/06/24,-0.04085439,-0.00682447,0.00182590,-0.00255884,-0.00067434,-0.00102429,-0.00029266,-0.00157918,-0.01672978,0.00140542,-0.00101640,0.00222827,-0.00909112,-0.00013046,-0.00077075,0.00002084
09/09/24,0.03539823,0.00327765,0.00116137,-0.00248966,0.00231395,0.00013376,-0.00231030,0.00066268,0.01246177,-0.00083158,0.00328774,-0.00183308,-0.00182662,0.00385157,-0.00039910,0.00040099
09/10/24,0.01530947,0.00383913,0.00169460,-0.00339114,0.00238470,-0.00172729,-0.00303779,0.00058677,0.00375310,-0.00519801,-0.00007997,0.00036526,-0.00218838,0.00061457,-0.00310198,0.00051602
09/11/24,0.08149861,0.00903358,-0.00172545,0.00172963,0.00081728,0.00424738,0.00160443,0.00017391,0.00923832,0.00133361,0.00045660,-0.00041404,0.02013891,0.00385192,0.00018771,0.00268743
09/12/24,0.01916168,0.00523005,0.00007960,0.00100627,0.00064521,-0.00032682,0.00080123,0.00011236,0.00760050,-0.00052756,0.00472892,0.00067851,-0.01997992,-0.00052179,0.00170748,0.00109204
09/13/24,-0.00033574,0.00469540,0.00140203,-0.00004951,-0.00123872,-0.00164649,0.00046991,0.00018669,0.00690627,0.00021351,-0.00005646,-0.00194305,-0.00083727,-0.00447601,0.00030611,0.00214987
09/16/24,-0.01947942,0.00051547,-0.00026830,0.00248689,-0.00130736,-0.00068904,0.00134856,-0.00008880,0.00320925,0.00222810,-0.00028471,0.00147282,-0.01316433,0.00114908,0.00077867,-0.00023484
09/17/24,-0.01019010,0.00196972,-0.00132522,0.00074791,-0.00178606,-0.00014867,0.00053753,0.00219343,0.00042914,-0.00172993,-0.00305239,0.00073200,-0.00324842,-0.00280139,0.00050444,-0.00089827
09/18/24,-0.01920582,0.00087150,-0.00004353,0.00184643,-0.00079924,-0.00050963,-0.00040464,0.00015382,-0.00256029,0.00145534,0.00101008,-0.00043719,-0.00886539,-0.00078675,0.00071564,-0.00049829
09/19/24,0.03969304,0.00710820,-0.00115196,0.00163922,-0.00143995,-0.00095149,-0.00186871,0.00088465,0.01675424,-0.00136695,0.00154027,-0.00127248,0.00400982,-0.00003581,0.00089143,-0.00217408
09/20/24,-0.01586494,0.00051089,0.00004399,0.00300961,-0.00028038,0.00047641,0.00014227,0.00160223,-0.00104634,-0.00003083,0.00434909,-0.00183946,-0.01255780,0.00337571,-0.00161423,0.00161077
09/23/24,0.00224138,-0.00021332,-0.00023298,0.00222734,0.00136070,-0.00021869,-0.00019505,0.00215385,0.00325856,0.00237667,0.00052423,0.00212245,-0.00050260,0.00052102,-0.00123389,-0.00009632
09/24/24,0.03965251,0.00362358,0.00211029,0.00046615,0.00233281,0.00120401,0.00056576,-0.00071806,0.00253498,0.00025974,-0.00032217,-0.00149327,0.00236837,0.00015683,-0.00067970,0.00095019
09/25/24,0.02184165,-0.00181985,-0.00003919,-0.00054463,0.00054562,0.00216173,-0.00059441,0.00025304,-0.00300501,-0.00087350,0.00375198,-0.00001349,0.01054272,0.00174661,-0.00032344,-0.00127131
09/26/24,0.00429115,0.00291697,-0.00013020,0.00143519,0.00031104,-0.00207179,0.00134460,0.00118505,0.00537004,0.00146873,-0.00784184,0.00038928,0.02185855,-0.00137436,0.00100387,-0.00114695
09/27/24,-0.02128346,0.00072765,0.00011295,0.00065176,0.00101005,-0.00003117,0.00026829,0.00112837,-0.00088774,-0.00037252,-0.00396714,-0.00054009,-0.01395774,-0.00131277,0.00069046,0.00124293
09/30/24,0.00032948,-0.00207821,0.00042780,0.00013060,-0.00103946,-0.00104335,-0.00144945,-0.00104698,0.00305370,-0.00205546,0.00435154,0.00083126,-0.00342896,-0.00013733,0.00012905,-0.00002767
